index,centLat,centLon,numStruct,dist,wireCost,production,consumption,netEffect
4244,-0.630019709,34.17830948,3,0.073798747,737.9874697,4800.55,3531.97,1268.583
4245,-0.660046202,34.18202678,2,0.02909233,290.9232971,3072.99,2205.421,867.576
4246,-0.657032629,34.13297929,3,0.063515449,635.1544894,5067.37,3377.7,1689.66
4247,-0.668972835,34.14146919,4,0.062262567,622.625667,6558.57,4677.67,1880.901
4248,-0.692362772,34.12393194,4,0.074082105,740.8210464,5962.13,4411.03,1551.094
4249,-0.658838872,34.18166551,2,0.025921964,259.2196377,2903.94,2258.213,645.732
4250,-0.654133132,34.12359096,1,0,0,1251.9,936.871,315.032
4251,-0.628646006,34.14826206,2,0.03180949,318.0948951,2708.77,2093.833,614.943
4252,-0.717203128,34.1310433,4,0.093042596,930.4259634,5793.24,4257.912,1535.329
4253,-0.688441349,34.15066135,8,0.204648495,2046.484948,12490.59,8441.829,4048.747
4254,-0.659941631,34.1307451,3,0.033659081,336.5908061,4116.71,2925.19,1191.517
4255,-0.689449036,34.14952049,5,0.094129873,941.2987266,7187.17,5636.944,1550.225
4256,-0.657099175,34.13070707,2,0.024111946,241.1194641,2936.4,2224.36,712.027
4257,-0.678322491,34.15495987,4,0.069456853,694.568529,6304.48,4715.327,1589.149
4258,-0.652811721,34.14084647,7,0.153477886,1534.778855,10887.71,8579.43,2308.277
4259,-0.663316451,34.18539232,3,0.0515859,515.8589999,4371.61,2932.393,1439.213
4260,-0.597345441,34.13526576,1,0,0,1574.23,766.316,807.916
4261,-0.67062697,34.12287317,5,0.06713682,671.3681995,7753.02,5274.476,2478.541
4262,-0.716656509,34.16389533,2,0.014381783,143.8178273,3160.69,2235.51,925.183
4263,-0.653030372,34.17779133,2,0.03143814,314.3814049,3169.56,2351.08,818.478
4264,-0.658477624,34.18344335,3,0.043600339,436.0033884,4357.83,3279.621,1078.211
4265,-0.629344741,34.18323419,2,0.029169288,291.692885,2806.89,2116.977,689.915
4266,-0.653591258,34.13971512,5,0.082751778,827.5177783,7493.87,5826.393,1667.471
4267,-0.662955203,34.18366201,2,0.023190042,231.9004179,3199.32,2017.626,1181.695
4268,-0.662793592,34.12158019,1,0,0,1737.53,1291.94,445.595
4269,-0.705210757,34.15476845,2,0.031437766,314.3776575,3245.41,2096.916,1148.491
4270,-0.68993862,34.1856002,1,0,0,1480.84,1091.44,389.4
4271,-0.715425426,34.13698528,4,0.075768618,757.6861847,6210.39,4274.956,1935.437
4272,-0.68876457,34.15088001,11,0.243417531,2434.175312,17648.35,12883.007,4765.332
4273,-0.702596482,34.14379717,1,0,0,1325.06,976.63,348.434
4274,-0.710743507,34.16249778,2,0.011388149,113.8814856,2902.87,2284.273,618.594
4275,-0.60123366,34.12372406,2,0.033202661,332.0266078,2855.03,2120.963,734.068
4276,-0.658382558,34.132599,1,0,0,1400.89,994.576,406.313
4277,-0.651727974,34.15624809,3,0.047293427,472.9342729,4873.31,3531.88,1341.421
4278,-0.672661364,34.18386166,2,0.015611943,156.1194309,2984.52,2266.03,718.488
4279,-0.672052947,34.1660167,2,0.033720153,337.2015264,3140.62,2348.95,791.673
4280,-0.600340035,34.12631001,2,0.026434747,264.34747,3160.7,2216.75,943.949
4281,-0.650815345,34.18309634,4,0.096408257,964.082574,5857.7,4204.586,1653.125
4282,-0.695438116,34.14228553,2,0.027673952,276.7395228,3439.24,2401.43,1037.811
4283,-0.641917199,34.18295373,1,0,0,1251.9,936.871,315.032
4284,-0.685789039,34.1373418,2,0.027430544,274.3054386,3278.18,2240.106,1038.079
4285,-0.674035055,34.13778992,4,0.093602157,936.0215694,6095.61,4276.273,1819.33
4286,-0.711489763,34.13193698,1,0,0,1329.81,976.817,352.991
4287,-0.642059798,34.13976265,2,0.027754997,277.5499681,3323.47,2391.81,931.659
4288,-0.596565895,34.16724788,1,0,0,1821.09,1268.55,552.544
4289,-0.630547326,34.14642718,1,0,0,1457.09,971.556,485.535
4290,-0.657099175,34.13070707,2,0.024111946,241.1194641,3004.47,2225.28,779.199
4291,-0.65947581,34.15868668,1,0,0,1574.23,766.316,807.916
4292,-0.629164116,34.17662671,5,0.101490714,1014.907142,7794.3,5870.54,1923.754
4293,-0.60279275,34.12297299,4,0.049499846,494.9984611,6235,4626.05,1608.934
4294,-0.650321004,34.16400594,2,0.008459017,84.59016664,3110.49,1967.006,1143.486
4295,-0.668478496,34.18593423,1,0,0,1672.25,1304.54,367.713
4296,-0.691806644,34.14032705,2,0.032931668,329.3166768,3013.43,2053.407,960.016
4297,-0.700086778,34.14824653,1,0,0,1409.06,1248.51,160.55
4298,-0.717060532,34.13725148,2,0.034425336,344.2533628,3008.23,2176.56,831.675
4299,-0.662926683,34.13385395,2,0.033437178,334.3717845,2972.51,2209.69,762.809
4300,-0.630390466,34.1856395,2,0.00997537,99.75370242,2876.63,2437.77,438.856
4301,-0.665655058,34.14376993,2,0.029776004,297.7600395,3031.32,1737.872,1293.451
4302,-0.66386783,34.12601053,2,0.03082757,308.2756993,3360.87,2459.23,901.644
4303,-0.660835246,34.13196202,3,0.045012634,450.1263375,4366.17,3374.433,991.742
4304,-0.669990033,34.14463508,2,0.028095226,280.9522562,3157.22,2196.076,961.145
4305,-0.67350269,34.16894491,4,0.056105079,561.050791,6429.47,4534.686,1894.789
4306,-0.707292669,34.15847624,2,0.02376128,237.6127973,2700.52,1988.773,711.74
4307,-0.677828152,34.1579261,4,0.081097065,810.9706499,6654.56,4928.09,1726.466
4308,-0.646394794,34.13520872,4,0.071876893,718.76893,5958.32,4422.456,1535.855
4309,-0.65922864,34.13953924,3,0.041687548,416.8754825,5088.65,3737.31,1351.333
4310,-0.637905424,34.14895609,1,0,0,1477.08,1140.16,336.924
4311,-0.688802596,34.15607093,2,0.026455334,264.5533419,2899.29,1742.946,1156.35
4312,-0.67291804,34.15320104,4,0.064166369,641.6636877,6543.43,4584.68,1958.728
4313,-0.721314655,34.1543121,1,0,0,1231.69,953.673,278.019
4314,-0.678037296,34.15362886,2,0.026434375,264.3437494,3211.01,2161.71,1049.3
4315,-0.654408821,34.12441808,3,0.056024692,560.2469209,4610.49,3586.98,1023.509
4316,-0.671102295,34.14047094,1,0,0,1400.89,994.576,406.313
4317,-0.688869141,34.15017648,11,0.301667447,3016.67447,17321.21,12104.698,5216.497
4318,-0.677885192,34.18574408,3,0.055131813,551.318133,4410.7,3017.917,1392.783
4319,-0.712473679,34.16631966,2,0.034522602,345.2260186,3357.35,2469.24,888.114
4320,-0.598552785,34.15379524,1,0,0,1737.53,1291.94,445.595
4321,-0.677333814,34.12923346,2,0.012906887,129.0688727,3477.35,2563.41,913.932
4322,-0.692443578,34.14286547,1,0,0,1329.81,976.817,352.991
4323,-0.644911769,34.13842214,1,0,0,1671.18,1330.6,340.575
4324,-0.659761006,34.18280637,2,0.022078682,220.7868151,3395.32,2034.866,1360.46
4325,-0.687509714,34.12922268,2,0.019950422,199.504224,3589.79,2604.04,985.748
4326,-0.603315615,34.17097469,1,0,0,1623.34,1167.29,456.049
4327,-0.655235891,34.15190806,3,0.060291529,602.9152872,4741.93,3180.096,1561.832
4328,-0.595957469,34.15067689,1,0,0,1503.68,1174.59,329.088
4329,-0.651889585,34.12771707,2,0.037652202,376.5220197,3301.93,2359.99,941.944
4330,-0.681183947,34.1384269,3,0.050302874,503.028738,4978.14,3574.48,1403.649
4331,-0.673673808,34.12467953,3,0.073582603,735.8260332,4111.96,2925.003,1186.96
4332,-0.65457994,34.1422155,2,0.020201125,202.0112491,2924.15,2241.411,682.745
4333,-0.636726608,34.15063886,2,0.023286445,232.8644456,3101.62,1851.436,1250.191
4334,-0.684710053,34.18158817,2,0.025921744,259.2174436,2949.67,2126.54,823.121
4335,-0.595890922,34.13957251,1,0,0,1633.3,1150.39,482.908
4336,-0.600083356,34.16266543,3,0.050653264,506.5326356,4975.93,3584.35,1391.573
4337,-0.653885962,34.13347841,13,0.306981922,3069.819217,20519.28,14335.724,6183.554
4338,-0.693764977,34.14718172,1,0,0,1737.53,1291.94,445.595
4339,-0.602982883,34.16599294,1,0,0,1633.3,1150.39,482.908
4340,-0.650244952,34.16400594,2,0.008459017,84.59016664,3110.38,2290.55,819.832
4341,-0.702292276,34.14358801,3,0.070507745,705.0774488,4863.45,3667.45,1196.002
4342,-0.64764966,34.12859173,2,0.037384039,373.8403898,3276.61,2452.8,823.816
4343,-0.672480741,34.16958189,5,0.115577281,1155.772806,7441.91,5062.689,2379.216
4344,-0.648220053,34.1560009,9,0.187075168,1870.751682,14762.58,11082.696,3679.863
4345,-0.717326712,34.12396046,1,0,0,1527.39,1085.12,442.275
4346,-0.688013558,34.14388274,2,0.021772601,217.7260118,3221.98,2263.126,958.857
4347,-0.71921849,34.12736403,2,0.021067795,210.6779489,3673.35,2580.65,1092.697
4348,-0.677714074,34.18582965,2,0.021279287,212.7928737,3066.59,2264.48,802.113
4349,-0.647174332,34.16343551,5,0.107400632,1074.006315,7880.91,6171.91,1708.984
4350,-0.694506482,34.14670637,2,0.037128614,371.2861382,3319.31,2431.09,888.216
4351,-0.683203274,34.16844926,1,0,0,1686.01,1280.7,405.308
4352,-0.670303748,34.13102081,3,0.069357731,693.5773055,4781.56,3621.15,1160.407
4353,-0.656186546,34.13216167,1,0,0,1477.08,1140.16,336.924
4354,-0.674776563,34.14285724,4,0.081961341,819.6134105,5651.11,4260.677,1390.434
4355,-0.641175687,34.13900208,2,0.016449007,164.4900679,2904.57,2169.166,735.401
4356,-0.684458131,34.17891666,3,0.037764593,377.6459322,4518.25,3721.54,796.71
4357,-0.62891219,34.14815749,2,0.03180949,318.0948951,3297.34,2555.85,741.492
4358,-0.658990977,34.18361448,2,0.027491846,274.9184606,2856.26,2085.131,771.135
4359,-0.675565604,34.12987995,2,0.033720104,337.2010387,3095.07,2529.21,565.858
4360,-0.672670871,34.17526718,2,0.01870689,187.0688991,3151.19,2265.85,885.331
4361,-0.643086508,34.15260684,1,0,0,1623.34,1167.29,456.049
4362,-0.711489763,34.13193698,1,0,0,1672.25,1304.54,367.713
4363,-0.705310575,34.12394145,1,0,0,1686.01,1280.7,405.308
4364,-0.661899977,34.13111588,1,0,0,1480.84,1091.44,389.4
4365,-0.715164,34.16543549,1,0,0,1325.06,976.63,348.434
4366,-0.600824875,34.15525934,2,0.028764066,287.6406591,3373.96,2414.03,959.929
4367,-0.680898752,34.18619092,2,0.014381852,143.8185232,2581.71,1913.688,668.023
4368,-0.693869548,34.12754942,1,0,0,1329.81,976.817,352.991
4369,-0.621026462,34.17935526,2,0.034099711,340.9971051,2937.93,2062.996,874.935
4370,-0.645168447,34.18043433,3,0.05562777,556.2776989,4499.92,3481.82,1018.097
4371,-0.645653282,34.15262586,4,0.087897724,878.977243,6084.69,4730.55,1354.143
4372,-0.689420517,34.14963457,6,0.118637538,1186.375384,8414.02,6314.048,2099.971
4373,-0.712559238,34.16225059,1,0,0,1737.53,1291.94,445.595
4374,-0.69779572,34.15760158,1,0,0,1683.62,1076.59,607.025
4375,-0.694910507,34.12305728,4,0.073965854,739.6585418,6349.8,4636.16,1713.64
4376,-0.677609503,34.12654293,2,0.023855457,238.5545665,3073.19,2183.36,889.824
4377,-0.653619778,34.17781035,2,0.027915695,279.1569482,2902.87,2284.273,618.594
4378,-0.684923949,34.17767122,2,0.02546489,254.6489023,2972.51,2209.69,762.809
4379,-0.683208028,34.18664599,2,0.028860577,288.6057743,3213.4,2365.82,847.583
4380,-0.596641948,34.18234527,4,0.099282826,992.8282559,5975.45,4613.701,1361.745
4381,-0.648419691,34.13920173,4,0.088124119,881.2411925,6657.16,4456.83,2200.315
4382,-0.665455421,34.12171329,2,0.025921875,259.2187458,3013.42,2396.77,616.653
4383,-0.681240986,34.18557295,4,0.09351201,935.1201018,6331.32,4669.011,1662.325
4384,-0.696925878,34.14099731,3,0.064215866,642.158659,4442.99,3430.97,1012.022
4385,-0.689011739,34.12973607,3,0.064325959,643.2595867,4923.22,3454.04,1469.173
4386,-0.63488233,34.13692001,1,0,0,1633.3,1150.39,482.908
4387,-0.679529816,34.13024122,5,0.119388109,1193.88109,7741.42,5802.186,1939.239
4388,-0.666900413,34.18731277,2,0.005694134,56.94133916,3275.94,1875.806,1400.132
4389,-0.670798087,34.17501049,4,0.083279803,832.7980324,5673.77,4179.053,1494.714
4390,-0.659799033,34.18347187,4,0.080568849,805.688494,6888.46,4646.25,2242.204
4391,-0.696217647,34.17229016,1,0,0,1686.01,1280.7,405.308
4392,-0.688065844,34.18031421,1,0,0,1604.36,1148.26,456.103
4393,-0.600767835,34.17179231,2,0.030682591,306.8259108,3004.47,2225.28,779.199
4394,-0.706280232,34.12182135,2,0.034522709,345.2270891,2734.12,2225.14,508.984
4395,-0.684282261,34.18405053,3,0.043396209,433.9620933,4476.25,3242.48,1233.765
4396,-0.694439937,34.1303065,2,0.035528316,355.2831594,3024.23,2161.866,862.362
4397,-0.598647852,34.14422152,2,0.009457635,94.57635109,2983.29,2014.826,968.466
4398,-0.677286281,34.15295385,2,0.029378936,293.7893596,2581.71,1913.688,668.023
4399,-0.664162532,34.12152315,1,0,0,1700.13,1224.52,475.61
4400,-0.648096469,34.13484745,2,0.029034662,290.3466193,3475.6,2479.39,996.202
4401,-0.692586174,34.14079291,2,0.018006412,180.0641206,2786.9,1948.373,838.526
4402,-0.715991059,34.1724803,3,0.052423347,524.2334685,4574.76,3377.85,1196.9
4403,-0.70924149,34.16382878,2,0.030881647,308.8164747,3290.37,2428.96,861.411
4404,-0.655178852,34.12978013,6,0.106858218,1068.582177,9403.15,6908.06,2495.091
4405,-0.706413323,34.12514886,1,0,0,1231.69,953.673,278.019
4406,-0.692838096,34.12088965,3,0.040290464,402.9046391,4401.88,3301.993,1099.879
4407,-0.638124076,34.1509621,3,0.034693521,346.9352051,4847.36,3732.7,1114.657
4408,-0.711665632,34.1618703,3,0.052896212,528.9621163,4356.08,3195.601,1160.481
4409,-0.600378062,34.15182725,1,0,0,1329.81,976.817,352.991
4410,-0.598305612,34.16095414,2,0.025465343,254.6534322,3237.97,2310.18,927.786
4411,-0.721219591,34.17785186,2,0.010413751,104.1375053,2654.87,1953.447,701.425
4412,-0.666738801,34.15978951,4,0.067500216,675.0021563,6526.19,4828.4,1697.775
4413,-0.682172623,34.13819873,1,0,0,1409.06,1248.51,160.55
4414,-0.681488155,34.14236287,2,0.023855467,238.5546651,3308.71,2327.9,980.804
4415,-0.634426014,34.15207444,1,0,0,1329.81,976.817,352.991
4416,-0.668022183,34.13967234,2,0.027185113,271.8511264,2996.22,2120.22,875.996
4417,-0.688251219,34.16429463,3,0.066667956,666.6795638,4647.22,2971.737,1675.492
4418,-0.677609503,34.15618629,5,0.116198876,1161.988759,7728.56,5546.306,2182.25
4419,-0.669429148,34.18624796,1,0,0,1503.68,1174.59,329.088
4420,-0.6452445,34.15642872,1,0,0,1325.06,976.63,348.434
4421,-0.670199176,34.131268,2,0.0298509,298.5090003,2868.46,2183.836,684.619
4422,-0.598153505,34.13692952,1,0,0,1462.23,1116.22,346.01
4423,-0.672499753,34.16920161,10,0.203649548,2036.495476,14971.11,10947.889,4023.224
4424,-0.660473997,34.13955825,3,0.052120822,521.2082203,4306.97,2794.627,1512.348
4425,-0.687519221,34.1523156,5,0.111499619,1114.996185,7776.87,5238.862,2538.015
4426,-0.664704405,34.15078622,1,0,0,1625.09,1251.31,373.779
4427,-0.644084698,34.14077041,2,0.024158355,241.583549,3475.06,2583.88,891.19
4428,-0.677695061,34.13971036,1,0,0,1701.71,1109.49,592.216
4429,-0.662422837,34.17280482,1,0,0,1821.09,1268.55,552.544
4430,-0.637363549,34.15296811,1,0,0,1329.81,976.817,352.991
4431,-0.654408822,34.13404884,3,0.04911003,491.1002956,4624.79,3385.336,1239.451
4432,-0.659124068,34.13953924,5,0.119946807,1199.468067,7873.2,5251.312,2621.889
4433,-0.643390719,34.18408508,2,0.026957994,269.5799373,3250.18,2502.62,747.558
4434,-0.678446075,34.14488227,1,0,0,1527.39,1085.12,442.275
4435,-0.668468989,34.1766172,2,0.036167889,361.6788934,2786.9,1948.373,838.526
4436,-0.687956518,34.15131734,9,0.242086028,2420.860281,14371.76,10363.669,4008.108
4437,-0.633427822,34.17391716,3,0.020087392,200.8739165,4885.65,3670.36,1215.296
4438,-0.686521039,34.15214447,2,0.033720025,337.2002538,3357.19,2611.3,745.883
4439,-0.710249173,34.16244073,4,0.044877042,448.770425,6089.04,4374.269,1714.774
4440,-0.598153505,34.13692952,1,0,0,1329.81,976.817,352.991
4441,-0.653781389,34.13360201,13,0.304032622,3040.326223,20583.43,15355.44,5228.005
4442,-0.673825912,34.12599152,1,0,0,1409.06,1248.51,160.55
4443,-0.648410185,34.13763305,2,0.016105513,161.0551255,3054.78,2170.24,884.55
4444,-0.636322578,34.17328969,1,0,0,1686.01,1280.7,405.308
4445,-0.703395025,34.14341689,4,0.08565788,856.578798,6133.17,4666.046,1467.124
4446,-0.600891421,34.14116971,1,0,0,1686.01,1280.7,405.308
4447,-0.721799482,34.17288911,2,0.017438501,174.3850141,3110.77,2358,752.766
4448,-0.668022183,34.13967234,2,0.027185113,271.8511264,2899.29,1742.946,1156.35
4449,-0.692933161,34.1209657,3,0.036020875,360.2087527,4275.72,3152.077,1123.636
4450,-0.680518493,34.17644607,2,0.018099282,180.9928227,3042.36,2398.9,643.458
4451,-0.687851947,34.1377411,4,0.05875448,587.544802,6512.42,4579.38,1933.045
4452,-0.679368206,34.15273519,3,0.026107184,261.0718433,5044.49,3535.82,1508.669
4453,-0.676097968,34.16771849,1,0,0,1467.57,1189.26,278.306
4454,-0.686107507,34.18712135,3,0.068422884,684.2288395,4659.28,3396.276,1263
4455,-0.676021916,34.18502154,4,0.094078273,940.782727,6261.62,4792.81,1468.805
4456,-0.718738415,34.15673643,6,0.119526312,1195.263116,9458.96,6145.979,3312.986
4457,-0.710743507,34.16249778,2,0.011388149,113.8814856,3036.46,1882.536,1153.926
4458,-0.670750554,34.14901788,3,0.049098171,490.981706,4775.99,3496.677,1279.314
4459,-0.596499348,34.18281112,2,0.039251873,392.5187268,2866.07,2177.507,688.561
4460,-0.662128134,34.14800062,3,0.058644165,586.4416473,4801.59,3580.636,1220.961
4461,-0.693251628,34.14841766,4,0.071012388,710.1238821,6770.99,4687.496,2083.495
4462,-0.67350269,34.16894491,4,0.056105079,561.050791,6157.59,4759.23,1398.358
4463,-0.654351782,34.16144851,5,0.104102273,1041.022734,6850.6,5043.578,1807.022
4464,-0.642791804,34.13553196,1,0,0,1701.71,1109.49,592.216
4465,-0.690494749,34.15547198,6,0.100118918,1001.189182,9319.4,6862.747,2456.651
4466,-0.650244951,34.14077041,3,0.035173322,351.7332178,3986.02,3162.011,824.016
4467,-0.682837274,34.18744459,2,0.014381811,143.8181092,3426.49,2078.416,1348.069
4468,-0.712644795,34.15844772,3,0.035300813,353.0081303,4572.72,3083.226,1489.496
4469,-0.675489552,34.12690421,1,0,0,1821.09,1268.55,552.544
4470,-0.673978016,34.12467953,3,0.07173964,717.3964031,3892.65,3139.054,753.601
4471,-0.716917936,34.13113837,4,0.09465936,946.5935964,6559.44,4874.95,1684.494
4472,-0.646527886,34.14094154,2,0.036887249,368.8724905,3054.78,2170.24,884.55
4473,-0.699497377,34.14806589,1,0,0,1325.06,976.63,348.434
4474,-0.680775168,34.16005571,2,0.027572839,275.7283906,3343.43,2635.14,708.288
4475,-0.672499753,34.16920161,10,0.203649548,2036.495476,16168.91,12220.74,3948.173
4476,-0.676906021,34.15188905,1,0,0,1536.26,1200.69,335.57
4477,-0.668098235,34.15998916,2,0.027754823,277.548228,3153.09,2395.98,757.113
4478,-0.66263198,34.15241194,6,0.109236989,1092.369887,9404.82,6946.302,2458.511
4479,-0.599940756,34.18568229,1,0,0,1737.53,1291.94,445.595
4480,-0.646803576,34.12824947,3,0.056610341,566.1034064,4756.3,3055.233,1701.06
4481,-0.653486686,34.18233576,2,0.025133674,251.3367356,3110.38,2290.55,819.832
4482,-0.663630167,34.12586793,4,0.09754637,975.4637011,6050.58,4672.17,1378.409
4483,-0.598419692,34.18549214,1,0,0,1536.26,1200.69,335.57
4484,-0.687699844,34.15331385,7,0.185754266,1857.542658,10320.21,7908.366,2411.849
4485,-0.653553232,34.1335925,10,0.277624011,2776.240105,15861.23,11204.453,4656.791
4486,-0.661148961,34.16686284,3,0.032192649,321.926491,4697.95,3416.72,1281.225
4487,-0.65096745,34.17638427,3,0.067925981,679.2598102,4088.89,3015.61,1073.285
4488,-0.674681498,34.12553517,1,0,0,1527.39,1085.12,442.275
4489,-0.681259999,34.14550974,5,0.096074124,960.7412448,7571.3,5887.16,1684.133
4490,-0.66095883,34.13931106,2,0.036090593,360.9059316,2871.29,2364.73,506.56
4491,-0.702510924,34.1551012,3,0.042379149,423.7914899,4651.92,3571.51,1080.406
4492,-0.647288411,34.15649527,6,0.118191085,1181.910846,9782.77,7363.36,2419.402
4493,-0.689230388,34.15641319,1,0,0,1700.13,1224.52,475.61
4494,-0.646527886,34.14094154,2,0.036887249,368.8724905,3297.34,2555.85,741.492
4495,-0.679567842,34.15776448,2,0.019410716,194.1071605,3237.66,2298.65,939.011
4496,-0.660473997,34.13155321,1,0,0,1329.81,976.817,352.991
4497,-0.716532925,34.16393336,2,0.014381783,143.8178273,3036.46,1882.536,1153.926
4498,-0.648305613,34.12773608,2,0.029851128,298.5112778,3005.25,2142.836,862.416
4499,-0.672243077,34.12217914,2,0.027102641,271.0264144,2836.05,2101.933,734.122
4500,-0.646176142,34.12865828,3,0.04938028,493.8027992,4440.08,3398.95,1041.115
4501,-0.636298812,34.15023956,5,0.071594165,715.9416529,7550.58,5633.303,1917.266
4502,-0.59518743,34.16339748,3,0.058319626,583.1962593,4654.47,3345.426,1309.041
4503,-0.604979278,34.16080202,1,0,0,1623.34,1167.29,456.049
4504,-0.677619009,34.15790709,3,0.03726573,372.6572987,4790.19,3375.096,1415.088
4505,-0.687728363,34.15175467,7,0.193547804,1935.478044,11559.92,8428.33,3131.58
4506,-0.595092363,34.16578378,2,0.019866517,198.6651665,2899.29,1742.946,1156.35
4507,-0.672243077,34.18753143,3,0.072950427,729.5042684,4820.49,3701.46,1119.031
4508,-0.692443577,34.17854588,2,0.022430187,224.3018714,3138.42,2286.516,851.908
4509,-0.667366233,34.16072121,1,0,0,1480.84,1091.44,389.4
4510,-0.66098735,34.18194121,3,0.064943517,649.4351691,4798.17,3487.36,1310.798
4511,-0.679206596,34.13018418,4,0.072176356,721.7635627,6659.42,4852.327,1807.076
4512,-0.671862817,34.18612437,3,0.059769648,597.6964766,4364,3121.783,1242.212
4513,-0.688526908,34.14491902,4,0.079765431,797.6543052,6057.56,4688.231,1369.33
